UniParc_ID,UniProtKB_Swiss_Prot_ID,UniProtKB_Isoform_ID,UniProtKB_TrEMBL_ID,Exon,db_type,species,object_type,assembly_name,Transcript_Stable_ID,seq_region_name,Transcript_Source,Transcript_Version,Transcript_Name,biotype,strand,start,Ensembl_Canonical,Parent,logic_name,end,Protein_Stable_ID,Translation.end,Translation.Parent,Translation.start,Translation.id,Translation.length,Translation.object_type,Translation.species,Translation.db_type,Translation.version,Gene_Name,Gene_Stable_ID,Gene_Description,Gene_source,Gene_Version
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'end': 31163150, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'start': 31162673, 'id': 'ENSE00001861575', 'assembly_name': 'GRCh38', 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'end': 31158497, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'assembly_name': 'GRCh38', 'id': 'ENSE00001685582', 'start': 31158377, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core'}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003651302', 'start': 31158013, 'end': 31158143, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1'}, {'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 31157728, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'start': 31157570, 'id': 'ENSE00003458256', 'assembly_name': 'GRCh38'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core', 'end': 31157307, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'id': 'ENSE00003478988', 'assembly_name': 'GRCh38', 'start': 31156777}]",core,homo_sapiens,Transcript,GRCh38,ENST00000383524,CHR_HSCHR6_MHC_QBL_CTG1,ensembl_havana,4,POU5F1-209,protein_coding,-1,31156777,1,ENSG00000206454,ensembl_havana_transcript_homo_sapiens,31163150,ENSP00000373016,31163077.0,ENST00000383524,31157041.0,ENSP00000373016,360.0,Translation,homo_sapiens,core,4.0,POU5F1,ENSG00000206454,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,12
UPI0001AE7180,,,A0A1W2PP83,"[{'assembly_name': 'GRCh38', 'id': 'ENSE00003810349', 'start': 31162766, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'end': 31163077, 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1}, {'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'end': 31162761, 'start': 31162720, 'id': 'ENSE00003810707', 'assembly_name': 'GRCh38', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'start': 31162375, 'id': 'ENSE00003807847', 'assembly_name': 'GRCh38', 'end': 31162389, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000640651,CHR_HSCHR6_MHC_QBL_CTG1,ensembl,1,POU5F1-212,protein_coding,-1,31162375,0,ENSG00000206454,ensembl_homo_sapiens,31163077,ENSP00000492870,31163077.0,ENST00000640651,31162375.0,ENSP00000492870,123.0,Translation,homo_sapiens,core,1.0,POU5F1,ENSG00000206454,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,12
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 31215620, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'start': 31215143, 'id': 'ENSE00001937825', 'assembly_name': 'GRCh38'}, {'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'end': 31210965, 'start': 31210845, 'assembly_name': 'GRCh38', 'id': 'ENSE00001711826'}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003682681', 'start': 31210481, 'end': 31210611, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1}, {'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 31210038, 'assembly_name': 'GRCh38', 'id': 'ENSE00003664555', 'end': 31210196, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1'}, {'end': 31209775, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'start': 31209245, 'id': 'ENSE00003604018', 'assembly_name': 'GRCh38', 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}]",core,homo_sapiens,Transcript,GRCh38,ENST00000454714,CHR_HSCHR6_MHC_MANN_CTG1,ensembl_havana,6,POU5F1-218,protein_coding,-1,31209245,1,ENSG00000230336,ensembl_havana_transcript_homo_sapiens,31215620,ENSP00000400047,31215547.0,ENST00000454714,31209509.0,ENSP00000400047,360.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000230336,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI000000D747,Q01860,Q01860-2,,"[{'id': 'ENSE00001892432', 'assembly_name': 'GRCh38', 'start': 31210845, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'end': 31211186, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core', 'end': 31210611, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'id': 'ENSE00003682681', 'assembly_name': 'GRCh38', 'start': 31210481}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003664555', 'start': 31210038, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'end': 31210196, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1}, {'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': 'CHR_HSCHR6_MHC_MANN_CTG1', 'end': 31209775, 'start': 31209245, 'assembly_name': 'GRCh38', 'id': 'ENSE00003604018'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000433348,CHR_HSCHR6_MHC_MANN_CTG1,havana,2,POU5F1-217,protein_coding,-1,31209245,0,ENSG00000230336,havana_homo_sapiens,31211186,ENSP00000412665,31211085.0,ENST00000433348,31209509.0,ENSP00000412665,265.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000230336,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'start': 31165113, 'assembly_name': 'GRCh38', 'id': 'ENSE00001852804', 'end': 31165590, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 31160818, 'id': 'ENSE00001805131', 'assembly_name': 'GRCh38', 'end': 31160938, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1'}, {'end': 31160584, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'id': 'ENSE00003490659', 'assembly_name': 'GRCh38', 'start': 31160454, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core'}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31160011, 'assembly_name': 'GRCh38', 'id': 'ENSE00003639375', 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'end': 31160169}, {'start': 31159218, 'id': 'ENSE00003513363', 'assembly_name': 'GRCh38', 'end': 31159748, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000437747,CHR_HSCHR6_MHC_SSTO_CTG1,ensembl_havana,6,POU5F1-230,protein_coding,-1,31159218,1,ENSG00000237582,ensembl_havana_transcript_homo_sapiens,31165590,ENSP00000391681,31165517.0,ENST00000437747,31159482.0,ENSP00000391681,360.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000237582,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,10
UPI000000D747,Q01860,Q01860-2,,"[{'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 31160818, 'id': 'ENSE00001906486', 'assembly_name': 'GRCh38', 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'end': 31161159}, {'end': 31160584, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'assembly_name': 'GRCh38', 'id': 'ENSE00003490659', 'start': 31160454, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003639375', 'start': 31160011, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'end': 31160169}, {'start': 31159218, 'assembly_name': 'GRCh38', 'id': 'ENSE00003513363', 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'end': 31159748, 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000429314,CHR_HSCHR6_MHC_SSTO_CTG1,havana,2,POU5F1-229,protein_coding,-1,31159218,0,ENSG00000237582,havana_homo_sapiens,31161159,ENSP00000387619,31161058.0,ENST00000429314,31159482.0,ENSP00000387619,265.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000237582,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,10
UPI0001AE7180,,,A0A1W2PP83,"[{'end': 31165517, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'start': 31165206, 'assembly_name': 'GRCh38', 'id': 'ENSE00003810658', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core', 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'end': 31165201, 'id': 'ENSE00003802711', 'assembly_name': 'GRCh38', 'start': 31165160}, {'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': 'CHR_HSCHR6_MHC_SSTO_CTG1', 'end': 31164829, 'start': 31164815, 'id': 'ENSE00003811354', 'assembly_name': 'GRCh38'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000639883,CHR_HSCHR6_MHC_SSTO_CTG1,ensembl,1,POU5F1-233,protein_coding,-1,31164815,0,ENSG00000237582,ensembl_homo_sapiens,31165517,ENSP00000492036,31165517.0,ENST00000639883,31164815.0,ENSP00000492036,123.0,Translation,homo_sapiens,core,1.0,POU5F1,ENSG00000237582,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,10
UPI000000D747,Q01860,Q01860-2,,"[{'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'id': 'ENSE00001850793', 'assembly_name': 'GRCh38', 'start': 31159660, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'end': 31160001}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003580282', 'start': 31159296, 'end': 31159426, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1}, {'start': 31158853, 'assembly_name': 'GRCh38', 'id': 'ENSE00003472179', 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'end': 31159011, 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003643590', 'start': 31158060, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'end': 31158590, 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1}]",core,homo_sapiens,Transcript,GRCh38,ENST00000412166,CHR_HSCHR6_MHC_DBB_CTG1,havana,6,POU5F1-213,protein_coding,-1,31158060,0,ENSG00000229094,havana_homo_sapiens,31160001,ENSP00000387646,31159900.0,ENST00000412166,31158324.0,ENSP00000387646,265.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000229094,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'end': 31164434, 'start': 31163957, 'assembly_name': 'GRCh38', 'id': 'ENSE00001819943'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core', 'end': 31159780, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'id': 'ENSE00001603820', 'assembly_name': 'GRCh38', 'start': 31159660}, {'start': 31159296, 'id': 'ENSE00003580282', 'assembly_name': 'GRCh38', 'end': 31159426, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'start': 31158853, 'assembly_name': 'GRCh38', 'id': 'ENSE00003472179', 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'end': 31159011, 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'id': 'ENSE00003643590', 'assembly_name': 'GRCh38', 'start': 31158060, 'seq_region_name': 'CHR_HSCHR6_MHC_DBB_CTG1', 'end': 31158590}]",core,homo_sapiens,Transcript,GRCh38,ENST00000434616,CHR_HSCHR6_MHC_DBB_CTG1,ensembl_havana,2,POU5F1-214,protein_coding,-1,31158060,1,ENSG00000229094,ensembl_havana_transcript_homo_sapiens,31164434,ENSP00000388842,31164361.0,ENST00000434616,31158324.0,ENSP00000388842,360.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000229094,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'end': 31249234, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1', 'id': 'ENSE00001906671', 'assembly_name': 'GRCh38', 'start': 31248757, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'assembly_name': 'GRCh38', 'id': 'ENSE00001704872', 'start': 31244459, 'end': 31244579, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1'}, {'start': 31244095, 'id': 'ENSE00003593469', 'assembly_name': 'GRCh38', 'end': 31244225, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1', 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31243652, 'id': 'ENSE00003641954', 'assembly_name': 'GRCh38', 'end': 31243810, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1'}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31242859, 'assembly_name': 'GRCh38', 'id': 'ENSE00003463689', 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1', 'end': 31243389}]",core,homo_sapiens,Transcript,GRCh38,ENST00000433063,CHR_HSCHR6_MHC_MCF_CTG1,ensembl_havana,6,POU5F1-226,protein_coding,-1,31242859,1,ENSG00000235068,ensembl_havana_transcript_homo_sapiens,31249234,ENSP00000405041,31249161.0,ENST00000433063,31243123.0,ENSP00000405041,360.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000235068,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI000000D747,Q01860,Q01860-2,,"[{'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core', 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1', 'end': 31244800, 'assembly_name': 'GRCh38', 'id': 'ENSE00001849261', 'start': 31244459}, {'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1', 'end': 31244225, 'start': 31244095, 'id': 'ENSE00003593469', 'assembly_name': 'GRCh38'}, {'end': 31243810, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1', 'start': 31243652, 'id': 'ENSE00003641954', 'assembly_name': 'GRCh38', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31242859, 'assembly_name': 'GRCh38', 'id': 'ENSE00003463689', 'end': 31243389, 'seq_region_name': 'CHR_HSCHR6_MHC_MCF_CTG1'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000419095,CHR_HSCHR6_MHC_MCF_CTG1,havana,2,POU5F1-225,protein_coding,-1,31242859,0,ENSG00000235068,havana_homo_sapiens,31244800,ENSP00000413622,31244699.0,ENST00000419095,31243123.0,ENSP00000413622,265.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000235068,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI000000D747,Q01860,Q01860-2,,"[{'start': 31158480, 'assembly_name': 'GRCh38', 'id': 'ENSE00001911893', 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'end': 31158821, 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'end': 31158246, 'start': 31158116, 'assembly_name': 'GRCh38', 'id': 'ENSE00003649000'}, {'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'end': 31157831, 'id': 'ENSE00003644384', 'assembly_name': 'GRCh38', 'start': 31157673, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core'}, {'end': 31157410, 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'assembly_name': 'GRCh38', 'id': 'ENSE00003569293', 'start': 31156880, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000451077,CHR_HSCHR6_MHC_COX_CTG1,havana,6,POU5F1-222,protein_coding,-1,31156880,0,ENSG00000233911,havana_homo_sapiens,31158821,ENSP00000391507,31158720.0,ENST00000451077,31157144.0,ENSP00000391507,265.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000233911,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'end': 31163254, 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'start': 31162777, 'id': 'ENSE00001897333', 'assembly_name': 'GRCh38', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core', 'end': 31158600, 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'id': 'ENSE00001741560', 'assembly_name': 'GRCh38', 'start': 31158480}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31158116, 'assembly_name': 'GRCh38', 'id': 'ENSE00003649000', 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'end': 31158246}, {'id': 'ENSE00003644384', 'assembly_name': 'GRCh38', 'start': 31157673, 'end': 31157831, 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'id': 'ENSE00003569293', 'assembly_name': 'GRCh38', 'start': 31156880, 'seq_region_name': 'CHR_HSCHR6_MHC_COX_CTG1', 'end': 31157410}]",core,homo_sapiens,Transcript,GRCh38,ENST00000429603,CHR_HSCHR6_MHC_COX_CTG1,ensembl_havana,2,POU5F1-221,protein_coding,-1,31156880,1,ENSG00000233911,ensembl_havana_transcript_homo_sapiens,31163254,ENSP00000392877,31163181.0,ENST00000429603,31157144.0,ENSP00000392877,360.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000233911,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0001F7861A,,,E9PKC6,"[{'end': 35139370, 'seq_region_name': '11', 'start': 35138882, 'id': 'ENSE00002155684', 'assembly_name': 'GRCh38', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'version': 2, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00002179732', 'start': 35176575, 'seq_region_name': '11', 'end': 35177110}]",core,homo_sapiens,Transcript,GRCh38,ENST00000526025,11,havana,2,CD44-222,protein_coding,1,35138882,0,ENSG00000026508,havana_homo_sapiens,35177110,ENSP00000435377,35176744.0,ENST00000526025,35139304.0,ENSP00000435377,78.0,Translation,homo_sapiens,core,1.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000037848C,P16070,P16070-4,,"[{'end': 35139370, 'seq_region_name': '11', 'id': 'ENSE00002197258', 'assembly_name': 'GRCh38', 'start': 35139170, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 35176740, 'seq_region_name': '11', 'start': 35176575, 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38'}, {'end': 35180407, 'seq_region_name': '11', 'start': 35180274, 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'id': 'ENSE00003504402', 'assembly_name': 'GRCh38', 'start': 35186832, 'end': 35186900, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'start': 35189835, 'seq_region_name': '11', 'end': 35190065}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 35198246, 'seq_region_name': '11', 'start': 35198121, 'assembly_name': 'GRCh38', 'id': 'ENSE00003678600'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003692209', 'start': 35201082, 'end': 35201195, 'seq_region_name': '11'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35201787, 'start': 35201671, 'id': 'ENSE00000824450', 'assembly_name': 'GRCh38'}, {'id': 'ENSE00003469853', 'assembly_name': 'GRCh38', 'start': 35204512, 'end': 35204640, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35206243, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710490', 'start': 35206112}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35208206, 'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38'}, {'seq_region_name': '11', 'end': 35210054, 'start': 35209965, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003608645', 'start': 35211246, 'seq_region_name': '11', 'end': 35211449}, {'id': 'ENSE00003526469', 'assembly_name': 'GRCh38', 'start': 35214852, 'seq_region_name': '11', 'end': 35214914, 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35219387, 'start': 35219316, 'assembly_name': 'GRCh38', 'id': 'ENSE00003632343'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35221732, 'seq_region_name': '11', 'start': 35221654, 'assembly_name': 'GRCh38', 'id': 'ENSE00003534676'}, {'seq_region_name': '11', 'end': 35229468, 'assembly_name': 'GRCh38', 'id': 'ENSE00002147430', 'start': 35229129, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000415148,11,ensembl_havana,6,CD44-206,protein_coding,1,35139170,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35229468,ENSP00000389830,35229333.0,ENST00000415148,35139304.0,ENSP00000389830,699.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
